date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrol,month,year,anomaly
2025-07-01,Gujarat,Vadodara,390019,251,151,26,428,7,2025,-1
2025-07-01,Assam,Sivasagar,785697,28,14,15,57,7,2025,-1
2025-07-01,Rajasthan,Churu,331022,343,263,11,617,7,2025,-1
2025-07-01,Uttar Pradesh,Shahjahanpur,242307,416,343,10,769,7,2025,-1
2025-07-01,Assam,Nagaon,782450,60,86,90,236,7,2025,-1
2025-07-01,Uttar Pradesh,Gorakhpur,273209,176,381,11,568,7,2025,-1
2025-07-01,Bihar,Patna,801503,230,596,10,836,7,2025,-1
2025-07-01,Gujarat,Patan,385360,193,167,29,389,7,2025,-1
2025-07-01,West Bengal,Darjeeling,734105,13,20,16,49,7,2025,-1
2025-07-01,Assam,Cachar,788815,712,179,30,921,7,2025,-1
2025-07-01,Bihar,Purbi Champaran,845302,260,499,20,779,7,2025,-1
2025-07-01,Delhi,South Delhi,110016,72,24,20,116,7,2025,-1
2025-07-01,Uttar Pradesh,Bahraich,271830,221,516,44,781,7,2025,-1
2025-07-01,Bihar,Lakhisarai,811311,450,728,15,1193,7,2025,-1
2025-07-01,Uttar Pradesh,Shahjahanpur,242301,558,391,10,959,7,2025,-1
2025-07-01,Telangana,Ranga Reddy,500079,181,93,10,284,7,2025,-1
2025-07-01,Meghalaya,East Garo Hills,794111,41,370,197,608,7,2025,-1
2025-07-01,Tamil Nadu,Thiruvallur,600052,261,75,10,346,7,2025,-1
2025-07-01,Madhya Pradesh,Barwani,451449,250,226,30,506,7,2025,-1
2025-07-01,Madhya Pradesh,Gwalior,475220,259,221,18,498,7,2025,-1
2025-07-01,Gujarat,Mahesana,384355,140,54,11,205,7,2025,-1
2025-07-01,Bihar,Saran,841301,341,876,12,1229,7,2025,-1
2025-07-01,Uttar Pradesh,Varanasi,221010,179,276,16,471,7,2025,-1
2025-07-01,Rajasthan,Jaipur,302017,260,141,22,423,7,2025,-1
2025-07-01,Gujarat,Sabar Kantha,383422,105,382,12,499,7,2025,-1
2025-07-01,Gujarat,Dang,394716,86,57,43,186,7,2025,-1
2025-07-01,Gujarat,Bhavnagar,364130,104,54,14,172,7,2025,-1
2025-07-01,Jharkhand,Giridih,815301,305,386,13,704,7,2025,-1
2025-07-01,Telangana,Bhadradri Kothagudem,507123,256,55,11,322,7,2025,-1
2025-07-01,Uttar Pradesh,Aligarh,202133,634,596,13,1243,7,2025,-1
2025-07-01,Madhya Pradesh,Datia,475661,435,384,20,839,7,2025,-1
2025-07-01,Maharashtra,Amravati,444601,523,148,13,684,7,2025,-1
2025-07-01,Bihar,Nawada,805121,81,381,10,472,7,2025,-1
2025-07-01,Assam,Nagaon,782125,302,168,12,482,7,2025,-1
2025-07-01,Jharkhand,Ranchi,834003,80,50,14,144,7,2025,-1
2025-07-01,Gujarat,Gir Somnath,362268,508,167,19,694,7,2025,-1
2025-07-01,Gujarat,Banas Kantha,385545,118,221,30,369,7,2025,-1
2025-07-01,West Bengal,24 Paraganas North,743271,36,15,10,61,7,2025,-1
2025-07-01,Gujarat,Chhotaudepur,391165,194,260,61,515,7,2025,-1
2025-07-01,West Bengal,Darjeeling,734003,118,135,33,286,7,2025,-1
2025-07-01,Assam,Cachar,788805,232,34,20,286,7,2025,-1
2025-07-01,Uttar Pradesh,Azamgarh,276001,243,593,13,849,7,2025,-1
2025-07-01,Uttar Pradesh,Lucknow,226004,137,147,13,297,7,2025,-1
2025-07-01,West Bengal,24 Paraganas North,743262,65,29,17,111,7,2025,-1
2025-07-01,Uttar Pradesh,Moradabad,244411,34,41,11,86,7,2025,-1
2025-07-01,Assam,Chirang,783394,54,38,10,102,7,2025,-1
2025-07-01,Uttarakhand,Dehradun,248001,1298,323,10,1631,7,2025,-1
2025-07-01,Madhya Pradesh,Barwani,451556,251,138,10,399,7,2025,-1
2025-07-01,Bihar,Muzaffarpur,843109,291,297,13,601,7,2025,-1
2025-07-01,West Bengal,24 Paraganas North,743145,77,78,14,169,7,2025,-1
2025-07-01,Chhattisgarh,Balrampur,497118,291,148,15,454,7,2025,-1
2025-07-01,Gujarat,Dohad,389151,494,743,91,1328,7,2025,-1
2025-07-01,Haryana,Faridabad,121004,1528,351,27,1906,7,2025,-1
2025-07-01,Gujarat,Porbandar,360575,323,44,29,396,7,2025,-1
2025-07-01,West Bengal,Kolkata,700007,34,60,10,104,7,2025,-1
2025-07-01,Bihar,Purbi Champaran,845303,160,552,31,743,7,2025,-1
2025-07-01,Uttar Pradesh,Unnao,209861,271,347,15,633,7,2025,-1
2025-07-01,Mizoram,Champhai,796321,95,57,20,172,7,2025,-1
2025-07-01,Rajasthan,Hanumangarh,335523,456,284,11,751,7,2025,-1
2025-07-01,Meghalaya,West Jaintia Hills,793150,150,602,482,1234,7,2025,-1
2025-07-01,Uttar Pradesh,Balrampur,271604,261,944,15,1220,7,2025,-1
2025-07-01,Gujarat,Kachchh,370150,37,37,10,84,7,2025,-1
2025-07-01,Maharashtra,Thane,421302,1309,905,24,2238,7,2025,-1
2025-07-01,Uttar Pradesh,Fatehpur,212657,229,205,13,447,7,2025,-1
2025-07-01,Maharashtra,Thane,401107,399,469,20,888,7,2025,-1
2025-07-01,Madhya Pradesh,Chhatarpur,471318,252,183,10,445,7,2025,-1
2025-07-01,Kerala,Kannur,670003,17,38,15,70,7,2025,-1
2025-07-01,Uttar Pradesh,Chandauli,232101,365,555,37,957,7,2025,-1
2025-07-01,Punjab,Tarn Taran,143401,341,34,11,386,7,2025,-1
2025-07-01,Bihar,Gaya,823001,179,677,10,866,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560046,54,25,10,89,7,2025,-1
2025-07-01,Assam,Tinsukia,786160,68,15,15,98,7,2025,-1
2025-07-01,Delhi,South Delhi,110024,56,25,23,104,7,2025,-1
2025-07-01,Gujarat,Gir Somnath,362720,324,68,21,413,7,2025,-1
2025-07-01,Delhi,New Delhi,110003,131,66,15,212,7,2025,-1
2025-07-01,Maharashtra,Pune,413102,305,104,24,433,7,2025,-1
2025-07-01,Meghalaya,West Garo Hills,794002,84,434,410,928,7,2025,-1
2025-07-01,Maharashtra,Hingoli,431513,680,216,37,933,7,2025,-1
2025-07-01,Assam,Cachar,788102,80,50,21,151,7,2025,-1
2025-07-01,Madhya Pradesh,Gwalior,474001,761,363,58,1182,7,2025,-1
2025-07-01,Bihar,Pashchim Champaran,845449,180,482,38,700,7,2025,-1
2025-07-01,Assam,Majuli,785104,154,45,11,210,7,2025,-1
2025-07-01,West Bengal,Alipurduar,736206,89,80,10,179,7,2025,-1
2025-07-01,Gujarat,Banas Kantha,385330,171,265,19,455,7,2025,-1
2025-07-01,Chhattisgarh,Sukma,494114,42,90,17,149,7,2025,-1
2025-07-01,West Bengal,Darjeeling,734101,57,41,18,116,7,2025,-1
2025-07-01,Uttar Pradesh,Bahraich,271855,655,992,112,1759,7,2025,-1
2025-07-01,Uttar Pradesh,Sitapur,261208,324,355,22,701,7,2025,-1
2025-07-01,Gujarat,Surendranagar,363310,335,331,31,697,7,2025,-1
2025-07-01,Uttar Pradesh,Varanasi,221101,251,597,18,866,7,2025,-1
2025-07-01,Assam,Barpeta,781314,688,155,21,864,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Dehat,209204,120,187,10,317,7,2025,-1
2025-07-01,Punjab,Ludhiana,142026,106,25,20,151,7,2025,-1
2025-07-01,Maharashtra,Nashik,423203,1476,1183,41,2700,7,2025,-1
2025-07-01,Assam,Cachar,788107,220,70,24,314,7,2025,-1
2025-07-01,Uttar Pradesh,Fatehpur,212664,199,192,11,402,7,2025,-1
2025-07-01,Maharashtra,Dhule,424306,280,181,26,487,7,2025,-1
2025-07-01,Maharashtra,Nagpur,440013,248,69,10,327,7,2025,-1
2025-07-01,Meghalaya,West Garo Hills,794101,19,49,53,121,7,2025,-1
2025-07-01,Gujarat,Devbhumi Dwarka,360590,43,29,17,89,7,2025,-1
2025-07-01,Gujarat,Patan,385340,310,275,30,615,7,2025,-1
2025-07-01,Assam,Cachar,788005,262,82,20,364,7,2025,-1
2025-07-01,West Bengal,Coochbehar,736135,722,623,45,1390,7,2025,-1
2025-07-01,Gujarat,Dohad,389155,228,446,84,758,7,2025,-1
2025-07-01,Gujarat,Arvalli,383325,225,33,11,269,7,2025,-1
2025-07-01,Uttar Pradesh,Kheri,262804,703,575,14,1292,7,2025,-1
2025-07-01,Maharashtra,Buldhana,443201,373,94,31,498,7,2025,-1
2025-07-01,Madhya Pradesh,Sagar,470001,478,156,12,646,7,2025,-1
2025-07-01,Bihar,Pashchim Champaran,845454,277,720,17,1014,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560085,147,62,13,222,7,2025,-1
2025-07-01,Maharashtra,Pune,411042,221,87,10,318,7,2025,-1
2025-07-01,Madhya Pradesh,Bhopal,462001,918,198,17,1133,7,2025,-1
2025-07-01,Assam,Kamrup,781102,384,88,11,483,7,2025,-1
2025-07-01,Gujarat,Jamnagar,361170,77,21,10,108,7,2025,-1
2025-07-01,Assam,Dhemaji,787035,25,10,27,62,7,2025,-1
2025-07-01,Uttar Pradesh,Etawah,206001,551,456,16,1023,7,2025,-1
2025-07-01,Assam,Cachar,788098,140,56,18,214,7,2025,-1
2025-07-01,Madhya Pradesh,Ashoknagar,473443,389,392,19,800,7,2025,-1
2025-07-01,Madhya Pradesh,Sheopur,476335,261,372,14,647,7,2025,-1
2025-07-01,Telangana,Hyderabad,500027,104,45,11,160,7,2025,-1
2025-07-01,Assam,Jorhat,785630,62,39,41,142,7,2025,-1
2025-07-01,Delhi,Central Delhi,110007,285,89,14,388,7,2025,-1
2025-07-01,Maharashtra,Pune,412218,58,30,12,100,7,2025,-1
2025-07-01,Telangana,Hyderabad,500047,114,40,18,172,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560100,217,178,51,446,7,2025,-1
2025-07-01,Gujarat,Panch Mahals,389350,132,72,13,217,7,2025,-1
2025-07-01,Uttar Pradesh,Lucknow,226005,108,140,19,267,7,2025,-1
2025-07-01,Delhi,West Delhi,110018,753,205,32,990,7,2025,-1
2025-07-01,Gujarat,Kheda,388255,209,50,14,273,7,2025,-1
2025-07-01,Madhya Pradesh,Ashoknagar,473335,259,275,32,566,7,2025,-1
2025-07-01,Bihar,Sitamarhi,843314,337,328,11,676,7,2025,-1
2025-07-01,Rajasthan,Ajmer,305001,673,241,18,932,7,2025,-1
2025-07-01,Rajasthan,Bundi,323022,121,85,17,223,7,2025,-1
2025-07-01,Uttar Pradesh,Varanasi,221104,222,499,22,743,7,2025,-1
2025-07-01,Assam,Dibrugarh,786007,230,45,13,288,7,2025,-1
2025-07-01,Uttar Pradesh,Gorakhpur,273015,182,415,17,614,7,2025,-1
2025-07-01,West Bengal,Alipurduar,736207,75,82,12,169,7,2025,-1
2025-07-01,Gujarat,Morbi,363650,109,34,14,157,7,2025,-1
2025-07-01,Assam,Golaghat,785611,61,42,34,137,7,2025,-1
2025-07-01,Maharashtra,Pune,412210,127,57,21,205,7,2025,-1
2025-07-01,Assam,Golaghat,785615,52,18,23,93,7,2025,-1
2025-07-01,Delhi,North Delhi,110039,279,118,13,410,7,2025,-1
2025-07-01,West Bengal,24 Paraganas North,700110,61,74,10,145,7,2025,-1
2025-07-01,Karnataka,Mysuru,571104,20,21,57,98,7,2025,-1
2025-07-01,Assam,Cachar,788002,230,74,21,325,7,2025,-1
2025-07-01,Uttar Pradesh,Sitapur,261202,429,299,17,745,7,2025,-1
2025-07-01,Chhattisgarh,Bijapur,494447,146,108,59,313,7,2025,-1
2025-07-01,Madhya Pradesh,Balaghat,481001,288,40,10,338,7,2025,-1
2025-07-01,Gujarat,Kachchh,370145,40,103,13,156,7,2025,-1
2025-07-01,Punjab,Ludhiana,141003,324,175,51,550,7,2025,-1
2025-07-01,Madhya Pradesh,Burhanpur,450331,942,585,81,1608,7,2025,-1
2025-07-01,Gujarat,Dang,394710,223,50,49,322,7,2025,-1
2025-07-01,West Bengal,Coochbehar,736131,126,72,11,209,7,2025,-1
2025-07-01,Nagaland,Kohima,797001,74,154,11,239,7,2025,-1
2025-07-01,Uttar Pradesh,Fatehpur,212601,495,564,40,1099,7,2025,-1
2025-07-01,Maharashtra,Mumbai Suburban,400053,96,73,10,179,7,2025,-1
2025-07-01,Madhya Pradesh,Indore,452010,751,321,13,1085,7,2025,-1
2025-07-01,West Bengal,Kolkata,700016,64,93,15,172,7,2025,-1
2025-07-01,Andhra Pradesh,Spsr Nellore,524413,29,22,14,65,7,2025,-1
2025-07-01,West Bengal,Dinajpur Uttar,733210,1734,979,14,2727,7,2025,-1
2025-07-01,Telangana,Hyderabad,500056,98,35,10,143,7,2025,-1
2025-07-01,Gujarat,Vadodara,391440,196,30,20,246,7,2025,-1
2025-07-01,Assam,Dhemaji,787057,224,89,82,395,7,2025,-1
2025-07-01,Gujarat,Rajkot,360311,382,131,16,529,7,2025,-1
2025-07-01,Uttar Pradesh,Kaushambi,212202,171,216,10,397,7,2025,-1
2025-07-01,Telangana,Hyderabad,500008,880,362,15,1257,7,2025,-1
2025-07-01,Maharashtra,Latur,413517,566,225,28,819,7,2025,-1
2025-07-01,Uttar Pradesh,Aligarh,202002,398,461,14,873,7,2025,-1
2025-07-01,Uttar Pradesh,Aligarh,262907,133,198,12,343,7,2025,-1
2025-07-01,Jharkhand,Ranchi,834002,159,135,23,317,7,2025,-1
2025-07-01,Assam,Kamrup Metro,781005,12,49,21,82,7,2025,-1
2025-07-01,Gujarat,Anand,388180,99,33,22,154,7,2025,-1
2025-07-01,Assam,Barpeta,781305,235,64,21,320,7,2025,-1
2025-07-01,Rajasthan,Jodhpur,342001,1292,457,46,1795,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560045,446,165,24,635,7,2025,-1
2025-07-01,Nagaland,Kiphire,798611,46,233,26,305,7,2025,-1
2025-07-01,Assam,Dhubri,783337,337,117,15,469,7,2025,-1
2025-07-01,Maharashtra,Nashik,422209,167,35,13,215,7,2025,-1
2025-07-01,Bihar,Jehanabad,804418,27,219,10,256,7,2025,-1
2025-07-01,Rajasthan,Churu,331001,305,196,10,511,7,2025,-1
2025-07-01,Madhya Pradesh,Burhanpur,450332,392,310,11,713,7,2025,-1
2025-07-01,Bihar,Muzaffarpur,843125,294,335,14,643,7,2025,-1
2025-07-01,Meghalaya,East Khasi Hills,793004,36,72,20,128,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560016,208,90,64,362,7,2025,-1
2025-07-01,Haryana,Faridabad,121001,656,170,15,841,7,2025,-1
2025-07-01,Uttar Pradesh,Shahjahanpur,242001,1423,1167,33,2623,7,2025,-1
2025-07-01,Rajasthan,Sirohi,307026,495,667,38,1200,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Nagar,209206,235,489,18,742,7,2025,-1
2025-07-01,Rajasthan,Alwar,301001,1098,512,19,1629,7,2025,-1
2025-07-01,West Bengal,Dinajpur Dakshin,733124,404,154,16,574,7,2025,-1
2025-07-01,Gujarat,Rajkot,363520,216,427,18,661,7,2025,-1
2025-07-01,Assam,Tinsukia,786153,22,22,25,69,7,2025,-1
2025-07-01,Uttar Pradesh,Gorakhpur,273402,253,391,14,658,7,2025,-1
2025-07-01,West Bengal,24 Paraganas North,743248,84,68,14,166,7,2025,-1
2025-07-01,Assam,Chirang,783390,684,107,18,809,7,2025,-1
2025-07-01,Gujarat,Surat,394210,731,536,22,1289,7,2025,-1
2025-07-01,Uttar Pradesh,Bahraich,271870,153,235,11,399,7,2025,-1
2025-07-01,Assam,Jorhat,785107,40,16,14,70,7,2025,-1
2025-07-01,Bihar,Sitamarhi,843324,600,678,216,1494,7,2025,-1
2025-07-01,Bihar,Kaimur (Bhabua),821108,264,420,10,694,7,2025,-1
2025-07-01,Maharashtra,Thane,400612,723,690,15,1428,7,2025,-1
2025-07-01,Bihar,Bhagalpur,813213,184,358,15,557,7,2025,-1
2025-07-01,Gujarat,Anand,388001,167,59,29,255,7,2025,-1
2025-07-01,Madhya Pradesh,Alirajpur,457887,103,124,17,244,7,2025,-1
2025-07-01,Madhya Pradesh,Alirajpur,457990,180,310,39,529,7,2025,-1
2025-07-01,Maharashtra,Nandurbar,425409,481,176,24,681,7,2025,-1
2025-07-01,Gujarat,Chhotaudepur,391152,36,42,12,90,7,2025,-1
2025-07-01,Meghalaya,South West Khasi Hills,793106,29,91,101,221,7,2025,-1
2025-07-01,Meghalaya,South Garo Hills,794107,15,38,36,89,7,2025,-1
2025-07-01,Gujarat,Rajkot,360001,226,120,16,362,7,2025,-1
2025-07-01,Gujarat,Banas Kantha,385535,742,892,69,1703,7,2025,-1
2025-07-01,Bihar,Muzaffarpur,843111,307,585,13,905,7,2025,-1
2025-07-01,Madhya Pradesh,Khargone,451111,146,68,11,225,7,2025,-1
2025-07-01,Bihar,Gaya,824231,133,464,16,613,7,2025,-1
2025-07-01,Bihar,Gopalganj,841427,171,373,11,555,7,2025,-1
2025-07-01,Gujarat,Chhotaudepur,391125,85,39,11,135,7,2025,-1
2025-07-01,West Bengal,Nadia,741126,295,80,15,390,7,2025,-1
2025-07-01,Uttar Pradesh,Gorakhpur,273016,139,308,11,458,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Dehat,209306,193,385,13,591,7,2025,-1
2025-07-01,Uttar Pradesh,Unnao,241503,339,354,10,703,7,2025,-1
2025-07-01,Assam,Kamrup,781381,72,15,15,102,7,2025,-1
2025-07-01,Meghalaya,West Garo Hills,794105,194,243,220,657,7,2025,-1
2025-07-01,Assam,Karimganj,788728,75,119,14,208,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560075,49,57,23,129,7,2025,-1
2025-07-01,Meghalaya,East Khasi Hills,793112,27,83,54,164,7,2025,-1
2025-07-01,Madhya Pradesh,Khargone,451115,306,213,14,533,7,2025,-1
2025-07-01,West Bengal,Dinajpur Uttar,733129,202,166,69,437,7,2025,-1
2025-07-01,West Bengal,Kolkata,700004,23,24,52,99,7,2025,-1
2025-07-01,Assam,Cachar,788001,122,55,13,190,7,2025,-1
2025-07-01,Uttar Pradesh,Sitapur,261303,452,314,22,788,7,2025,-1
2025-07-01,Madhya Pradesh,Khargone,451228,270,103,15,388,7,2025,-1
2025-07-01,Madhya Pradesh,East Nimar,450661,189,254,15,458,7,2025,-1
2025-07-01,Chhattisgarh,Durg,491001,385,94,16,495,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560038,48,25,30,103,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560102,80,70,57,207,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Dehat,209302,309,288,12,609,7,2025,-1
2025-07-01,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,396230,360,92,15,467,7,2025,-1
2025-07-01,Gujarat,Banas Kantha,385421,140,63,11,214,7,2025,-1
2025-07-01,Assam,Golaghat,785601,132,114,120,366,7,2025,-1
2025-07-01,Uttar Pradesh,Maharajganj,273157,182,397,11,590,7,2025,-1
2025-07-01,West Bengal,Dinajpur Uttar,733134,573,206,21,800,7,2025,-1
2025-07-01,Kerala,Thiruvananthapuram,695005,17,23,10,50,7,2025,-1
2025-07-01,Telangana,Bhadradri Kothagudem,507115,251,54,12,317,7,2025,-1
2025-07-01,Gujarat,Morbi,363642,240,91,47,378,7,2025,-1
2025-07-01,Delhi,West Delhi,110059,1538,640,122,2300,7,2025,-1
2025-07-01,Uttar Pradesh,Muzaffarnagar,251001,634,429,21,1084,7,2025,-1
2025-07-01,Bihar,Arwal,824235,60,432,13,505,7,2025,-1
2025-07-01,Uttar Pradesh,Bahraich,271825,194,260,25,479,7,2025,-1
2025-07-01,Meghalaya,West Garo Hills,794001,28,111,42,181,7,2025,-1
2025-07-01,Bihar,Sitamarhi,843315,142,250,18,410,7,2025,-1
2025-07-01,Uttar Pradesh,Fatehpur,212635,233,192,11,436,7,2025,-1
2025-07-01,Mizoram,Saiha,796901,87,48,18,153,7,2025,-1
2025-07-01,Gujarat,Botad,363421,170,78,16,264,7,2025,-1
2025-07-01,Telangana,Hyderabad,500040,139,52,12,203,7,2025,-1
2025-07-01,Maharashtra,Mumbai,400013,59,15,15,89,7,2025,-1
2025-07-01,Assam,Barpeta,781302,167,42,32,241,7,2025,-1
2025-07-01,Gujarat,Anand,388625,49,13,11,73,7,2025,-1
2025-07-01,Assam,Jorhat,785010,24,15,26,65,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560027,60,37,15,112,7,2025,-1
2025-07-01,Bihar,Purbi Champaran,845401,323,811,13,1147,7,2025,-1
2025-07-01,Meghalaya,East Khasi Hills,793108,34,144,87,265,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Nagar,208001,728,900,31,1659,7,2025,-1
2025-07-01,Gujarat,Dohad,389170,327,727,34,1088,7,2025,-1
2025-07-01,Assam,Kamrup Metro,781019,17,28,10,55,7,2025,-1
2025-07-01,Assam,Nagaon,782122,395,205,10,610,7,2025,-1
2025-07-01,Uttar Pradesh,Aligarh,202129,154,186,11,351,7,2025,-1
2025-07-01,Uttar Pradesh,Ghaziabad,201102,1140,1286,32,2458,7,2025,-1
2025-07-01,Uttar Pradesh,Gorakhpur,273412,213,275,15,503,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560043,228,202,116,546,7,2025,-1
2025-07-01,Madhya Pradesh,Chhatarpur,471311,273,215,14,502,7,2025,-1
2025-07-01,Telangana,Hyderabad,500084,180,77,23,280,7,2025,-1
2025-07-01,Madhya Pradesh,Khargone,451441,403,397,50,850,7,2025,-1
2025-07-01,Assam,Golaghat,785621,103,94,57,254,7,2025,-1
2025-07-01,Assam,Golaghat,785619,34,26,12,72,7,2025,-1
2025-07-01,Meghalaya,West Garo Hills,794109,49,78,108,235,7,2025,-1
2025-07-01,Maharashtra,Osmanabad,413606,275,105,10,390,7,2025,-1
2025-07-01,Rajasthan,Bhilwara,311605,179,126,12,317,7,2025,-1
2025-07-01,Assam,Golaghat,785702,102,110,93,305,7,2025,-1
2025-07-01,Meghalaya,Ri Bhoi,793102,81,430,320,831,7,2025,-1
2025-07-01,Maharashtra,Pune,411052,87,17,10,114,7,2025,-1
2025-07-01,Madhya Pradesh,Bhind,477116,225,195,32,452,7,2025,-1
2025-07-01,Jharkhand,Dhanbad,828113,121,160,11,292,7,2025,-1
2025-07-01,Uttar Pradesh,Kasganj,207243,435,660,15,1110,7,2025,-1
2025-07-01,Gujarat,Patan,384265,289,171,49,509,7,2025,-1
2025-07-01,Delhi,West Delhi,110041,961,317,11,1289,7,2025,-1
2025-07-01,Gujarat,Surat,395010,863,540,21,1424,7,2025,-1
2025-07-01,Gujarat,Sabar Kantha,383270,168,417,37,622,7,2025,-1
2025-07-01,Uttar Pradesh,Mainpuri,205001,586,672,35,1293,7,2025,-1
2025-07-01,Gujarat,Banas Kantha,385320,341,532,25,898,7,2025,-1
2025-07-01,Meghalaya,East Khasi Hills,793113,62,196,104,362,7,2025,-1
2025-07-01,Uttar Pradesh,Budaun,243601,648,694,24,1366,7,2025,-1
2025-07-01,Madhya Pradesh,Bhind,477446,50,75,17,142,7,2025,-1
2025-07-01,Gujarat,Rajkot,363440,119,169,16,304,7,2025,-1
2025-07-01,Madhya Pradesh,Bhind,477555,112,102,12,226,7,2025,-1
2025-07-01,Maharashtra,Pune,412308,181,85,20,286,7,2025,-1
2025-07-01,Uttar Pradesh,Meerut,250002,1201,888,16,2105,7,2025,-1
2025-07-01,Maharashtra,Beed,431122,801,343,35,1179,7,2025,-1
2025-07-01,West Bengal,Coochbehar,735210,150,289,12,451,7,2025,-1
2025-07-01,Rajasthan,Jaipur,302004,281,131,18,430,7,2025,-1
2025-07-01,Chhattisgarh,Gaurella Pendra Marwahi,495117,220,105,27,352,7,2025,-1
2025-07-01,Maharashtra,Nashik,422303,82,33,13,128,7,2025,-1
2025-07-01,Jammu And Kashmir,Shopian,192303,308,84,20,412,7,2025,-1
2025-07-01,Maharashtra,Mumbai Suburban,400050,88,49,24,161,7,2025,-1
2025-07-01,Gujarat,Arvalli,383315,251,70,11,332,7,2025,-1
2025-07-01,West Bengal,Darjeeling,734429,117,133,13,263,7,2025,-1
2025-07-01,West Bengal,Nadia,741223,82,60,28,170,7,2025,-1
2025-07-01,Uttar Pradesh,Gautam Buddha Nagar,201301,837,873,86,1796,7,2025,-1
2025-07-01,Assam,Dhemaji,787060,256,111,66,433,7,2025,-1
2025-07-01,Rajasthan,Jodhpur,342012,39,25,10,74,7,2025,-1
2025-07-01,Maharashtra,Mumbai Suburban,400078,296,173,14,483,7,2025,-1
2025-07-01,Uttar Pradesh,Kanpur Dehat,209301,181,200,13,394,7,2025,-1
2025-07-01,Maharashtra,Pune,411021,110,55,11,176,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560091,305,91,12,408,7,2025,-1
2025-07-01,Gujarat,Ahmadabad,382350,471,267,16,754,7,2025,-1
2025-07-01,Madhya Pradesh,Sehore,466001,557,132,13,702,7,2025,-1
2025-07-01,Assam,Dibrugarh,786610,113,40,36,189,7,2025,-1
2025-07-01,Nagaland,Dimapur,797103,44,104,10,158,7,2025,-1
2025-07-01,Uttar Pradesh,Moradabad,244001,2688,1254,23,3965,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560036,188,111,46,345,7,2025,-1
2025-07-01,Bihar,Saharsa,852127,259,327,18,604,7,2025,-1
2025-07-01,Maharashtra,Mumbai,400026,28,10,12,50,7,2025,-1
2025-07-01,Uttar Pradesh,Shahjahanpur,242303,409,433,12,854,7,2025,-1
2025-07-01,Karnataka,Bengaluru Rural,562110,139,22,13,174,7,2025,-1
2025-07-01,Assam,Golaghat,785602,78,36,69,183,7,2025,-1
2025-07-01,Assam,Dima Hasao,788819,83,51,14,148,7,2025,-1
2025-07-01,Bihar,Purbi Champaran,845418,371,649,21,1041,7,2025,-1
2025-07-01,Gujarat,Sabar Kantha,383430,90,33,13,136,7,2025,-1
2025-07-01,Gujarat,Rajkot,360022,86,45,16,147,7,2025,-1
2025-07-01,Uttar Pradesh,Gonda,271401,99,210,15,324,7,2025,-1
2025-07-01,Rajasthan,Bhilwara,311804,298,206,10,514,7,2025,-1
2025-07-01,Bihar,Sitamarhi,843302,877,931,43,1851,7,2025,-1
2025-07-01,Bihar,Purbi Champaran,845433,220,623,43,886,7,2025,-1
2025-07-01,West Bengal,Dinajpur Dakshin,733125,303,102,18,423,7,2025,-1
2025-07-01,Maharashtra,Jalgaon,425001,644,213,33,890,7,2025,-1
2025-07-01,Rajasthan,Bharatpur,321001,899,484,10,1393,7,2025,-1
2025-07-01,Uttar Pradesh,Ghaziabad,245304,387,401,17,805,7,2025,-1
2025-07-01,Assam,Goalpara,783132,316,82,18,416,7,2025,-1
2025-07-01,Uttar Pradesh,Kannauj,209731,138,203,11,352,7,2025,-1
2025-07-01,Maharashtra,Sangli,416410,356,196,12,564,7,2025,-1
2025-07-01,Assam,Chirang,783373,60,45,11,116,7,2025,-1
2025-07-01,Madhya Pradesh,Khargone,451335,114,90,15,219,7,2025,-1
2025-07-01,Karnataka,Bengaluru Urban,560005,89,46,15,150,7,2025,-1
2025-07-01,Maharashtra,Nanded,431802,346,66,12,424,7,2025,-1
2025-07-01,Rajasthan,Sirohi,307022,507,526,18,1051,7,2025,-1
2025-07-01,Telangana,Hyderabad,500064,636,190,14,840,7,2025,-1
2025-07-01,Assam,Tinsukia,786154,53,30,56,139,7,2025,-1
2025-07-01,Meghalaya,East Khasi Hills,793001,38,161,73,272,7,2025,-1
2025-07-01,Assam,Kamrup,781101,123,36,11,170,7,2025,-1
2025-07-01,Punjab,Ludhiana,141014,61,92,13,166,7,2025,-1
